x,24000,28000,32000,34000,38000,40000,42000,46000,50000
-25,"41,386","48,439","55,887","59,767","68,728","73,429","78,474","89,396","101,241"
"2,8","41,387","48,442","55,897","59,778","68,751","73,453","78,499","89,428","101,289"
"4,2","41,387","48,442","55,897","59,779","68,752","73,455","78,5","89,43","101,291"
"4,3","41,387","48,442","55,897","59,779","68,752","73,455","78,5","89,43","101,291"
18,"41,387","48,443","55,902","59,785","68,763","73,467","78,512","89,446","101,315"
"22,4","41,388","48,444","55,903","59,787","68,766","73,471","78,516","89,451","101,322"
"31,9","41,388","48,445","55,907","59,791","68,774","73,479","78,525","89,462","101,338"
"33,2","41,388","48,445","55,907","59,791","68,775","73,48","78,526","89,464","101,34"
"45,4","41,388","48,446","55,911","59,796","68,785","73,491","78,537","89,478","101,361"
"2795,2","41,485","48,747","56,847","61,014","71,006","75,944","81,263","93,009","106,255"
3488,"41,517","48,834","57,094","61,371","71,58","76,594","82,085","94,078","107,608"
3956,"41,54","48,898","57,265","61,632","71,973","77,046","82,67","94,85","108,554"
"4025,2","41,544","48,907","57,29","61,672","72,031","77,114","82,758","94,968","108,696"
"4847,2","41,59","49,033","57,605","62,178","72,738","77,941","83,835","96,42","110,423"
5016,"41,6","49,061","57,673","62,288","72,886","78,117","84,062","96,729","110,787"
"5143,3","41,608","49,083","57,724","62,372","72,999","78,25","84,235","96,965","111,064"
"5229,8","41,613","49,098","57,76","62,43","73,076","78,342","84,352","97,126","111,253"
"5285,5","41,616","49,108","57,783","62,468","73,125","78,401","84,428","97,231","111,376"
"6265,3","41,684","49,306","58,221","63,161","74,028","79,486","85,796","99,114","113,585"
"7693,5","41,81","49,689","59,019","64,254","75,485","81,243","87,887",102,"116,995"
"8190,3","41,864","49,854","59,347","64,65","76,042","81,912","88,646","103,037","118,228"
"8925,4","41,955","50,129","59,869","65,253","76,92","82,963","89,809","104,599","120,091"
"8927,5","41,956","50,129","59,87","65,255","76,922","82,966","89,812","104,603","120,097"
"8995,8","41,965","50,157","59,92","65,312","77,007","83,067","89,923","104,75","120,272"
"9067,8","41,975","50,186","59,974","65,372","77,097","83,175","90,041","104,905","120,458"
"10158,7","42,151","50,663","60,807","66,333","78,532","84,905","91,933","107,297","123,32"
"10188,9","42,156","50,677","60,831","66,36","78,573","84,955","91,988","107,364","123,401"
"10611,1","42,239","50,88","61,167","66,759","79,162","85,675","92,787","108,318","124,537"
"11201,3","42,372","51,179","61,65","67,347","80,014","86,724","93,969","109,681","126,152"
"11844,6","42,543","51,527","62,196","68,035","80,981","87,914","95,34","111,215","127,954"
"12893,5","42,884","52,149","63,139","69,274","82,655","89,947","97,718","113,852","131,003"
"12933,1","42,898","52,174","63,176","69,324","82,721","90,026","97,811","113,955","131,121"
"13216,8","43,004","52,357","63,448","69,687","83,2","90,594","98,477","114,704","131,978"
"13217,1","43,005","52,357","63,449","69,687","83,201","90,595","98,478","114,705","131,979"
"13274,4","43,027","52,395","63,505","69,762","83,299","90,711","98,613","114,858","132,153"
"13616,7","43,163","52,626","63,849","70,216","83,9","91,407","99,427","115,785","133,212"
"14492,9","43,542","53,262","64,809","71,431","85,545","93,235","101,543","118,248","136,054"
"15991,8","44,259","54,456","66,731","73,607","88,714","96,642","105,221","122,657","141,317"
"15992,9","44,259","54,456","66,732","73,608","88,716","96,645","105,223","122,66","141,321"
"15993,2","44,259","54,457","66,733","73,609","88,717","96,645","105,224","122,661","141,322"
"15994,7","44,26","54,458","66,735","73,611","88,72","96,649","105,228","122,666","141,327"
"15995,5","44,26","54,459","66,736","73,612","88,722","96,651","105,23","122,668","141,33"
"16006,5","44,266","54,468","66,751","73,628","88,746","96,679","105,257","122,701","141,37"
"16010,6","44,268","54,471","66,756","73,634","88,755","96,69","105,267","122,713","141,384"
"16022,2","44,273","54,48","66,772","73,652","88,781","96,72","105,296","122,748","141,426"
"16022,6","44,274","54,481","66,772","73,652","88,781","96,721","105,297","122,749","141,428"
